AL121975,            UNNAMED,     14,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19750911, 1200,  , TD, 32.0N,  62.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750911, 1800,  , TD, 32.1N,  61.6W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750912, 0000,  , TD, 32.2N,  61.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750912, 0600,  , TD, 32.3N,  61.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750912, 1200,  , TD, 32.5N,  60.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750912, 1800,  , TD, 32.4N,  60.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750913, 0000,  , TD, 32.3N,  59.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750913, 0600,  , TD, 32.2N,  58.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750913, 1200,  , TD, 36.0N,  58.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750913, 1800,  , TD, 36.8N,  56.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750914, 0000,  , TD, 37.5N,  55.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750914, 0600,  , TD, 38.2N,  53.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750914, 1200,  , TD, 39.0N,  52.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19750914, 1800,  , TD, 40.0N,  54.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
