AL261967,            UNNAMED,     13,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19671026, 1200,  , TD, 25.9N,  70.9W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671026, 1800,  , TD, 26.1N,  69.9W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671027, 0000,  , TD, 26.0N,  68.7W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671027, 0600,  , TD, 25.5N,  67.5W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671027, 1200,  , TD, 25.4N,  66.1W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671027, 1800,  , TD, 25.7N,  65.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671028, 0000,  , TD, 26.3N,  64.8W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671028, 0600,  , TD, 26.8N,  62.8W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671028, 1200,  , TD, 26.9N,  61.2W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671028, 1800,  , TD, 25.0N,  62.8W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671029, 0000,  , TD, 26.2N,  64.8W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671029, 0600,  , TD, 28.8N,  65.8W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19671029, 1200,  , TD, 31.0N,  66.2W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
