AL111967,             ARLENE,     29,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19670828, 1800,  , TD, 15.8N,  35.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670829, 0000,  , TD, 16.4N,  36.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670829, 0600,  , TD, 17.1N,  37.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670829, 1200,  , TD, 17.8N,  39.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670829, 1800,  , TD, 18.5N,  40.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670830, 0000,  , TD, 19.2N,  41.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670830, 0600,  , TD, 19.8N,  42.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670830, 1200,  , TS, 20.9N,  44.8W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670830, 1800,  , TS, 22.0N,  46.2W,  35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670831, 0000,  , TS, 23.2N,  47.6W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670831, 0600,  , TS, 24.3N,  49.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670831, 1200,  , TS, 25.3N,  49.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670831, 1800,  , TS, 26.3N,  51.0W,  45, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670901, 0000,  , TS, 27.5N,  51.8W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670901, 0600,  , TS, 28.7N,  52.7W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670901, 1200,  , TS, 29.9N,  53.8W,  50, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670901, 1800,  , TS, 30.8N,  55.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670902, 0000,  , TS, 31.9N,  56.3W,  55, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670902, 0600,  , TS, 33.2N,  56.8W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670902, 1200,  , TS, 34.5N,  56.9W,  60,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670902, 1800,  , TS, 36.1N,  56.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670903, 0000,  , HU, 37.6N,  55.8W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670903, 0600,  , HU, 39.2N,  54.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670903, 1200,  , HU, 40.7N,  53.8W,  70,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670903, 1800,  , HU, 43.3N,  52.0W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670904, 0000,  , TS, 44.6N,  51.2W,  60,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670904, 0600,  , TS, 45.8N,  48.6W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670904, 1200,  , EX, 46.6N,  46.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670904, 1800,  , EX, 46.7N,  45.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
