AL131967,             BEULAH,     70,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19670905, 1200,  , TD, 14.0N,  57.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670905, 1800,  , TD, 13.9N,  57.8W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670906, 0000,  , TD, 13.8N,  58.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670906, 0600,  , TD, 13.7N,  59.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670906, 1200,  , TD, 13.6N,  60.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670906, 1800,  , TD, 13.6N,  60.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670907, 0000,  , TD, 13.7N,  60.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670907, 0600,  , TD, 13.8N,  60.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670907, 1200,  , TS, 13.9N,  60.8W,  40, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670907, 1800,  , TS, 14.0N,  61.1W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670908, 0000,  , TS, 14.2N,  61.5W,  50, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670908, 0600,  , TS, 14.4N,  61.9W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670908, 1200,  , TS, 14.5N,  62.2W,  60,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670908, 1800,  , HU, 14.7N,  62.9W,  75,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19670909, 0000,  , HU, 15.0N,  63.7W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
