AL101961,              JENNY,     34,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19611101, 1200,  , TD, 17.0N,  62.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611101, 1800,  , TD, 19.3N,  61.0W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611102, 0000,  , TD, 21.0N,  60.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611102, 0600,  , TD, 22.3N,  59.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611102, 1200,  , TD, 23.8N,  58.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611102, 1800,  , TD, 24.8N,  57.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611103, 0000,  , TD, 26.0N,  56.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611103, 0600,  , TD, 26.7N,  55.6W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611103, 1200,  , TD, 26.9N,  54.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611103, 1800,  , TD, 27.0N,  52.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611104, 0000,  , TD, 27.0N,  51.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611104, 0600,  , TD, 27.0N,  48.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611104, 1200,  , TD, 27.0N,  47.0W,  30, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611104, 1800,  , TD, 26.0N,  46.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 0000,  , TD, 25.7N,  45.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 0600,  , TD, 25.9N,  43.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 1200,  , TD, 26.5N,  43.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 1800,  , TD, 27.6N,  43.5W,  30,  991, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 0000,  , TS, 28.8N,  47.0W,  45,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 0600,  , TS, 28.4N,  49.1W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 1200,  , HU, 28.0N,  51.0W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 1800,  , HU, 28.3N,  52.3W,  70,  974, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 0000,  , HU, 28.5N,  52.4W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 0600,  , HU, 28.7N,  52.5W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 1200,  , TS, 28.8N,  52.8W,  60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 1800,  , TS, 29.7N,  51.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 0000,  , TS, 30.4N,  51.7W,  55,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 0600,  , TS, 31.1N,  50.9W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 1200,  , TS, 31.8N,  50.4W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 1800,  , EX, 32.4N,  49.3W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611109, 0000,  , EX, 32.7N,  48.6W,  40,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611109, 0600,  , EX, 33.2N,  47.5W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611109, 1200,  , EX, 33.8N,  46.5W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611109, 1800,  , EX, 34.5N,  45.8W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
