AL021961,              BETSY,     41,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19610902, 0600,  , TS, 13.3N,  41.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610902, 1200,  , TS, 13.8N,  42.8W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610902, 1800,  , TS, 14.3N,  43.6W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610903, 0000,  , TS, 14.8N,  44.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610903, 0600,  , TS, 15.2N,  45.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610903, 1200,  , HU, 15.9N,  46.7W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610903, 1800,  , HU, 17.0N,  48.1W,  80,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610904, 0000,  , HU, 18.2N,  49.1W,  85,  989, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610904, 0600,  , HU, 19.5N,  49.8W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610904, 1200,  , HU, 20.5N,  50.2W,  95,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610904, 1800,  , HU, 22.0N,  50.2W, 100,  982, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610905, 0000,  , HU, 23.2N,  50.6W, 105, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610905, 0600,  , HU, 24.5N,  51.4W, 110, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610905, 1200,  , HU, 25.6N,  52.3W, 115,  957, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610905, 1800,  , HU, 26.9N,  52.9W, 120,  952, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610906, 0000,  , HU, 28.5N,  54.1W, 120, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610906, 0600,  , HU, 29.9N,  55.1W, 120,  950, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610906, 1200,  , HU, 30.9N,  56.1W, 120,  945, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610906, 1800,  , HU, 32.4N,  56.8W, 115,  954, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610907, 0000,  , HU, 33.1N,  57.2W, 105, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610907, 0600,  , HU, 33.7N,  57.8W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610907, 1200,  , HU, 34.2N,  58.3W,  95,  954, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610907, 1800,  , HU, 34.6N,  58.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610908, 0000,  , HU, 35.0N,  59.0W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610908, 0600,  , HU, 35.3N,  59.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610908, 1200,  , HU, 35.6N,  60.0W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610908, 1800,  , HU, 35.9N,  59.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610909, 0000,  , HU, 36.1N,  59.6W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610909, 0600,  , HU, 36.2N,  59.3W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610909, 1200,  , HU, 36.6N,  58.6W,  90,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610909, 1800,  , HU, 37.6N,  57.9W,  90,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610910, 0000,  , HU, 38.8N,  56.1W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610910, 0600,  , HU, 38.8N,  54.4W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610910, 1200,  , HU, 39.2N,  52.3W,  90,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610910, 1800,  , HU, 39.8N,  49.7W,  85,  962, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610911, 0000,  , HU, 40.9N,  45.8W,  85, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610911, 0600,  , HU, 42.8N,  41.2W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610911, 1200,  , HU, 44.7N,  38.5W,  80,  970, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610911, 1800,  , HU, 47.7N,  33.0W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610912, 0000,  , EX, 50.8N,  26.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19610912, 0600,  , EX, 54.8N,  20.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
