AL111961,               INGA,     15,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19611105, 0000,  , TS, 20.8N,  94.7W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 0600,  , TS, 21.5N,  95.5W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 1200,  , TS, 22.1N,  95.9W,  45,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611105, 1800,  , TS, 22.5N,  96.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 0000,  , TS, 22.5N,  95.9W,  50,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 0600,  , TS, 21.9N,  95.8W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 1200,  , TS, 21.2N,  95.5W,  55,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611106, 1800,  , TS, 20.2N,  94.7W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 0000,  , TS, 19.5N,  94.0W,  60, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 0600,  , TS, 19.5N,  93.9W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 1200,  , TS, 19.5N,  93.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611107, 1800,  , TS, 19.5N,  93.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 0000,  , TS, 19.5N,  93.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 0600,  , TS, 19.5N,  93.8W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19611108, 1200,  , TS, 19.4N,  93.7W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
