AL141968,             GLADYS,     34,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19681013, 1200,  , TD, 14.0N,  80.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681013, 1800,  , TD, 14.6N,  80.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681014, 0000,  , TD, 15.4N,  81.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681014, 0600,  , TD, 16.1N,  81.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681014, 1200,  , TD, 16.8N,  82.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681014, 1800,  , TD, 17.5N,  82.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681015, 0000,  , TD, 18.3N,  82.7W,  30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681015, 0600,  , TD, 18.9N,  83.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681015, 1200,  , TS, 19.4N,  83.3W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681015, 1800,  , TS, 19.9N,  83.4W,  50,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681016, 0000,  , TS, 20.5N,  83.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681016, 0600,  , TS, 21.1N,  83.6W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681016, 1200,  , HU, 21.7N,  83.5W,  65,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681016, 1800,  , HU, 23.0N,  83.3W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681017, 0000,  , HU, 24.3N,  83.3W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681017, 0600,  , HU, 25.1N,  83.7W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681017, 1200,  , HU, 25.8N,  84.0W,  65,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681017, 1800,  , HU, 26.3N,  84.1W,  65,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681018, 0000,  , HU, 26.7N,  84.2W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681018, 0600,  , HU, 27.0N,  84.2W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681018, 1200,  , HU, 27.4N,  84.1W,  70,  980, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681018, 1800,  , HU, 27.8N,  83.7W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681019, 0000,  , HU, 28.3N,  83.1W,  70,  977, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681019, 0600,  , HU, 28.9N,  82.5W,  70,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681019, 1200,  , HU, 30.0N,  81.0W,  70,  965, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681019, 1800,  , HU, 31.3N,  79.7W,  75,  966, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681020, 0000,  , HU, 32.9N,  78.2W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681020, 0600,  , HU, 34.3N,  76.6W,  70,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681020, 1200,  , HU, 35.5N,  74.6W,  70,  983, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681020, 1800,  , HU, 37.0N,  72.0W,  70,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681021, 0000,  , HU, 38.6N,  68.3W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681021, 0600,  , HU, 40.7N,  64.9W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681021, 1200,  , EX, 43.9N,  62.9W,  65,  975, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19681021, 1800,  , EX, 46.0N,  61.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
