AL161970,              GRETA,     35,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19700926, 1200,  , TS, 22.4N,  75.4W,  35, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700926, 1800,  , TS, 22.7N,  76.2W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700927, 0000,  , TS, 23.3N,  77.2W,  45, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700927, 0600,  , TS, 23.8N,  78.3W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700927, 1200,  , TS, 24.1N,  79.8W,  45, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700927, 1800,  , TD, 24.4N,  81.3W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700928, 0000,  , TD, 24.7N,  82.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700928, 0600,  , TD, 24.9N,  83.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700928, 1200,  , TD, 25.0N,  83.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700928, 1800,  , TD, 24.9N,  84.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700929, 0000,  , TD, 24.8N,  84.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700929, 0600,  , TD, 24.7N,  84.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700929, 1200,  , TD, 24.6N,  84.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700929, 1800,  , TD, 24.4N,  85.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700930, 0000,  , TD, 24.1N,  85.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700930, 0600,  , TD, 23.7N,  85.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700930, 1200,  , TD, 23.3N,  86.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19700930, 1800,  , TD, 23.0N,  86.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701001, 0000,  , TD, 22.6N,  87.3W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701001, 0600,  , TD, 22.2N,  87.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701001, 1200,  , TD, 21.8N,  88.2W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701001, 1800,  , TD, 21.4N,  88.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701002, 0000,  , TD, 21.1N,  89.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701002, 0600,  , TD, 20.9N,  90.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701002, 1200,  , TD, 20.9N,  90.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701002, 1800,  , TD, 20.9N,  91.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701003, 0000,  , TD, 20.9N,  91.9W,  25, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701003, 0600,  , TD, 20.9N,  92.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701003, 1200,  , TD, 21.0N,  93.1W,  25, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701003, 1800,  , TD, 21.1N,  93.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701004, 0000,  , TD, 21.3N,  94.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701004, 0600,  , TD, 21.7N,  95.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701004, 1200,  , TD, 22.1N,  96.9W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701004, 1800,  , TD, 22.5N,  98.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701005, 0000,  , TD, 23.0N,  99.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
