AL191970,            UNNAMED,     33,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19701020, 1200,  , SD, 34.0N,  48.0W,  25, 1013, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701020, 1800,  , SD, 34.3N,  47.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701021, 0000,  , SD, 34.5N,  46.5W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701021, 0600,  , SS, 34.8N,  45.8W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701021, 1200,  , SS, 35.0N,  45.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701021, 1800,  , SS, 35.0N,  45.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701022, 0000,  , SS, 35.0N,  45.0W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701022, 0600,  , SS, 35.0N,  45.0W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701022, 1200,  , SS, 35.0N,  45.0W,  45, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701022, 1800,  , SS, 35.2N,  44.7W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701023, 0000,  , SS, 35.5N,  44.0W,  45,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701023, 0600,  , SS, 36.0N,  43.2W,  45, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701023, 1200,  , SS, 36.5N,  42.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701023, 1800,  , SS, 36.6N,  42.1W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701024, 0000,  , SS, 36.5N,  41.8W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701024, 0600,  , SS, 36.3N,  41.7W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701024, 1200,  , SS, 36.0N,  41.5W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701024, 1800,  , SS, 35.5N,  41.3W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701025, 0000,  , SS, 35.0N,  41.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701025, 0600,  , SS, 34.5N,  40.8W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701025, 1200,  , TS, 34.0N,  40.5W,  55,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701025, 1800,  , TS, 33.5N,  40.0W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701026, 0000,  , TS, 35.0N,  39.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701026, 0600,  , TS, 35.5N,  38.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701026, 1200,  , TS, 36.0N,  38.0W,  60,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701026, 1800,  , TS, 36.5N,  37.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701027, 0000,  , HU, 37.0N,  36.5W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701027, 0600,  , HU, 37.8N,  35.3W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701027, 1200,  , TS, 38.5N,  34.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701027, 1800,  , TS, 39.3N,  32.8W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701028, 0000,  , TS, 40.0N,  31.5W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701028, 0600,  , TS, 42.1N,  29.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19701028, 1200,  , TS, 46.0N,  25.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
