AL031964,               ABBY,     13,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19640805, 1800,  , TD, 27.0N,  88.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640806, 0000,  , TD, 27.0N,  89.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640806, 0600,  , TD, 27.0N,  90.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640806, 1200,  , TD, 27.1N,  91.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640806, 1800,  , TD, 27.3N,  91.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640807, 0000,  , TD, 27.5N,  92.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640807, 0600,  , TD, 28.0N,  93.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640807, 1200,  , TS, 28.5N,  94.4W,  40, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640807, 1800,  , TS, 28.6N,  95.2W,  55, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640808, 0000,  , TS, 28.8N,  96.1W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640808, 0600,  , TD, 28.9N,  97.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640808, 1200,  , TD, 28.8N,  98.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19640808, 1800,  , TD, 28.7N,  98.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
