AL051962,               ELLA,     36,
date, time, special, type, lat, lon, wind, pressure, size351, size352, size353, size354, size501, size502, size503, size504, size641, size642, size643, size644,
19621014, 1800,  , TD, 22.1N,  71.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621015, 0000,  , TD, 23.8N,  72.1W,  25, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621015, 0600,  , TD, 24.7N,  72.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621015, 1200,  , TS, 25.0N,  72.1W,  35, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621015, 1800,  , TS, 25.2N,  72.1W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621016, 0000,  , TS, 25.8N,  72.2W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621016, 0600,  , TS, 26.1N,  72.6W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621016, 1200,  , TS, 26.3N,  73.2W,  55, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621016, 1800,  , TS, 26.4N,  74.0W,  60, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621017, 0000,  , TS, 26.7N,  74.8W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621017, 0600,  , TS, 27.0N,  75.1W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621017, 1200,  , TS, 27.4N,  75.2W,  60,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621017, 1800,  , HU, 28.1N,  75.4W,  70,  987, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621018, 0000,  , HU, 28.7N,  75.6W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621018, 0600,  , HU, 29.2N,  75.7W,  70,  981, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621018, 1200,  , HU, 29.7N,  75.8W,  70,  978, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621018, 1800,  , HU, 30.2N,  75.8W,  70,  976, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621019, 0000,  , HU, 30.7N,  75.8W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621019, 0600,  , HU, 30.7N,  75.1W,  80,  973, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621019, 1200,  , HU, 30.7N,  74.6W,  90,  969, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621019, 1800,  , HU, 31.3N,  73.6W, 100,  962, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621020, 0000,  , HU, 31.9N,  72.8W, 100, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621020, 0600,  , HU, 33.0N,  71.8W,  85,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621020, 1200,  , HU, 33.9N,  70.8W,  85,  960, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621020, 1800,  , HU, 34.6N,  69.6W,  85,  964, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621021, 0000,  , HU, 35.2N,  68.1W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621021, 0600,  , HU, 36.0N,  66.3W,  75, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621021, 1200,  , HU, 36.7N,  64.6W,  70,  972, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621021, 1800,  , HU, 37.5N,  62.6W,  65,  950, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621022, 0000,  , HU, 39.5N,  59.7W,  65, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621022, 0600,  , EX, 42.9N,  56.3W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621022, 1200,  , EX, 46.7N,  53.4W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621022, 1800,  , EX, 49.0N,  50.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621023, 0000,  , EX, 52.0N,  45.1W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621023, 0600,  , EX, 54.1N,  41.4W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19621023, 1200,  , EX, 56.2N,  37.0W,  60, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
